iteration,train_loss,train_accuracy
12350,0.2463,0.9025
12400,0.2462,0.9025
12450,0.2461,0.9025
12500,0.2463,0.9023
12550,0.2462,0.9023
12600,0.2456,0.9026
12650,0.2609,0.8870
12700,0.2439,0.9017
12750,0.2355,0.9075
12800,0.2383,0.9064
12850,0.2398,0.9056
12900,0.2383,0.9060
12950,0.2399,0.9051
13000,0.2382,0.9058
13050,0.2375,0.9054
13100,0.2348,0.9072
13150,0.2356,0.9065
13200,0.2356,0.9066
13250,0.2366,0.9067
13300,0.2368,0.9069
13350,0.2371,0.9064
13400,0.2387,0.9059
13450,0.2379,0.9060
13500,0.2371,0.9065
13550,0.2369,0.9068
13600,0.2369,0.9070
13650,0.2364,0.9071
13700,0.2357,0.9074
13750,0.2354,0.9076
13800,0.2354,0.9075
13850,0.2364,0.9072
13900,0.2363,0.9071
13950,0.2358,0.9074
14000,0.2363,0.9072
14050,0.2366,0.9072
14100,0.2372,0.9070
14150,0.2367,0.9071
14200,0.2371,0.9069
14250,0.2364,0.9072
14300,0.2363,0.9070
14350,0.2360,0.9074
14400,0.2353,0.9078
14450,0.2352,0.9080
14500,0.2353,0.9078
14550,0.2354,0.9078
14600,0.2355,0.9079
14650,0.2352,0.9079
14700,0.2350,0.9080
14750,0.2486,0.8977
14800,0.2439,0.8950
14850,0.2284,0.9062
14900,0.2338,0.9059
14950,0.2273,0.9089
15000,0.2246,0.9118
15050,0.2224,0.9139
15100,0.2238,0.9133
15150,0.2242,0.9125
15200,0.2246,0.9124
15250,0.2243,0.9124
15300,0.2257,0.9122
15350,0.2270,0.9115
15400,0.2275,0.9109
15450,0.2267,0.9114
15500,0.2269,0.9117
15550,0.2259,0.9122
15600,0.2275,0.9112
15650,0.2274,0.9115
15700,0.2272,0.9119
15750,0.2273,0.9118
15800,0.2280,0.9116
15850,0.2285,0.9115
15900,0.2286,0.9115
15950,0.2273,0.9120
16000,0.2275,0.9120
16050,0.2264,0.9124
16100,0.2260,0.9129
16150,0.2266,0.9125
16200,0.2267,0.9124
16250,0.2272,0.9119
16300,0.2271,0.9120
16350,0.2271,0.9120
16400,0.2272,0.9118
16450,0.2269,0.9120
16500,0.2267,0.9121
16550,0.2268,0.9119
16600,0.2269,0.9120
16650,0.2263,0.9122
16700,0.2261,0.9123
16750,0.2259,0.9125
16800,0.2258,0.9125
16850,0.2425,0.8976
16900,0.2271,0.9122
16950,0.2273,0.9097
17000,0.2243,0.9126
17050,0.2247,0.9116
17100,0.2228,0.9127
17150,0.2256,0.9123
17200,0.2241,0.9130
17250,0.2252,0.9120
17300,0.2251,0.9125
17350,0.2260,0.9117
17400,0.2245,0.9125
17450,0.2229,0.9131
17500,0.2210,0.9136
17550,0.2194,0.9142
17600,0.2190,0.9144
17650,0.2179,0.9148
17700,0.2174,0.9150
17750,0.2180,0.9147
17800,0.2180,0.9148
17850,0.2187,0.9145
17900,0.2201,0.9135
17950,0.2197,0.9137
18000,0.2204,0.9134
18050,0.2200,0.9134
18100,0.2202,0.9133
18150,0.2197,0.9136
18200,0.2190,0.9139
18250,0.2184,0.9141
18300,0.2181,0.9143
18350,0.2177,0.9145
18400,0.2179,0.9144
18450,0.2176,0.9147
18500,0.2175,0.9148
18550,0.2179,0.9147
18600,0.2175,0.9149
18650,0.2180,0.9147
18700,0.2179,0.9148
18750,0.2178,0.9151
18800,0.2177,0.9151
18850,0.2174,0.9152
18900,0.2178,0.9151
18950,0.2015,0.9330
19000,0.1984,0.9316
19050,0.2116,0.9243
19100,0.2125,0.9240
19150,0.2121,0.9232
19200,0.2137,0.9203
19250,0.2145,0.9181
