iteration,train_loss,train_accuracy
5000,0.1520,0.9474
5050,0.1522,0.9473
5100,0.1508,0.9480
5150,0.1501,0.9481
5200,0.1492,0.9485
5250,0.1493,0.9487
5300,0.1492,0.9488
5350,0.1497,0.9484
5400,0.1482,0.9490
5450,0.1488,0.9487
5500,0.1481,0.9492
5550,0.1479,0.9492
5600,0.1477,0.9494
5650,0.1469,0.9497
5700,0.1466,0.9498
5750,0.1465,0.9498
5800,0.1457,0.9502
5850,0.1453,0.9503
5900,0.1451,0.9503
5950,0.1452,0.9502
6000,0.1448,0.9504
6050,0.1457,0.9501
6100,0.1452,0.9503
6150,0.1451,0.9503
6200,0.1450,0.9504
6250,0.1453,0.9503
6300,0.1447,0.9505
6350,0.1155,0.9589
6400,0.1130,0.9613
6450,0.1119,0.9626
6500,0.1106,0.9626
6550,0.1130,0.9622
6600,0.1123,0.9625
6650,0.1119,0.9628
6700,0.1135,0.9620
6750,0.1123,0.9628
6800,0.1123,0.9627
6850,0.1130,0.9627
6900,0.1126,0.9630
6950,0.1126,0.9630
7000,0.1141,0.9627
7050,0.1155,0.9623
7100,0.1150,0.9624
7150,0.1149,0.9625
7200,0.1150,0.9624
7250,0.1155,0.9622
7300,0.1151,0.9624
7350,0.1150,0.9625
7400,0.1148,0.9626
7450,0.1151,0.9625
7500,0.1152,0.9624
7550,0.1157,0.9622
7600,0.1153,0.9622
7650,0.1148,0.9622
7700,0.1150,0.9621
7750,0.1145,0.9621
7800,0.1152,0.9619
7850,0.1152,0.9618
7900,0.1154,0.9617
7950,0.1158,0.9616
8000,0.1160,0.9616
8050,0.1163,0.9614
8100,0.1165,0.9614
8150,0.1169,0.9611
8200,0.1171,0.9611
8250,0.1170,0.9611
8300,0.1175,0.9610
8350,0.1175,0.9611
8400,0.1180,0.9609
8450,0.0760,0.9825
8500,0.0833,0.9781
8550,0.0917,0.9739
8600,0.0960,0.9713
8650,0.0974,0.9708
8700,0.0941,0.9722
8750,0.0921,0.9728
8800,0.0914,0.9730
8850,0.0935,0.9721
8900,0.0936,0.9717
8950,0.0942,0.9714
9000,0.0942,0.9715
9050,0.0942,0.9716
9100,0.0931,0.9720
9150,0.0937,0.9719
9200,0.0940,0.9718
9250,0.0959,0.9711
9300,0.0962,0.9710
9350,0.0970,0.9708
9400,0.0973,0.9707
9450,0.0969,0.9708
9500,0.0973,0.9706
9550,0.0977,0.9705
9600,0.0979,0.9706
9650,0.0986,0.9702
9700,0.0987,0.9702
9750,0.0983,0.9701
9800,0.0982,0.9701
9850,0.0982,0.9704
9900,0.0985,0.9702
9950,0.0987,0.9701
10000,0.0985,0.9701
10050,0.0984,0.9701
10100,0.0983,0.9700
10150,0.0982,0.9701
10200,0.0980,0.9702
10250,0.0980,0.9701
10300,0.0982,0.9700
10350,0.0982,0.9700
10400,0.0980,0.9700
10450,0.0980,0.9700
10500,0.0985,0.9698
10550,0.0987,0.9615
10600,0.0908,0.9695
10650,0.0880,0.9724
10700,0.0860,0.9733
10750,0.0893,0.9717
10800,0.0862,0.9723
10850,0.0873,0.9722
10900,0.0865,0.9724
10950,0.0858,0.9728
11000,0.0871,0.9725
11050,0.0885,0.9719
11100,0.0893,0.9720
11150,0.0901,0.9717
11200,0.0888,0.9724
11250,0.0888,0.9725
11300,0.0892,0.9724
11350,0.0892,0.9724
11400,0.0883,0.9727
11450,0.0889,0.9725
11500,0.0883,0.9727
11550,0.0887,0.9725
11600,0.0884,0.9726
11650,0.0883,0.9726
11700,0.0882,0.9726
11750,0.0880,0.9728
11800,0.0882,0.9726
11850,0.0880,0.9728
11900,0.0877,0.9730
11950,0.0875,0.9730
12000,0.0879,0.9728
12050,0.0878,0.9727
12100,0.0878,0.9726
12150,0.0882,0.9725
12200,0.0885,0.9723
12250,0.0886,0.9724
12300,0.0886,0.9725
12350,0.0887,0.9724
12400,0.0887,0.9723
12450,0.0888,0.9724
12500,0.0888,0.9723
12550,0.0889,0.9723
12600,0.0890,0.9722
12650,0.0979,0.9651
12700,0.0916,0.9692
12750,0.0864,0.9715
12800,0.0871,0.9721
12850,0.0824,0.9743
12900,0.0815,0.9745
12950,0.0810,0.9752
13000,0.0818,0.9751
13050,0.0813,0.9753
13100,0.0802,0.9752
13150,0.0801,0.9752
13200,0.0800,0.9753
13250,0.0803,0.9753
13300,0.0794,0.9755
13350,0.0810,0.9750
13400,0.0802,0.9757
13450,0.0804,0.9757
13500,0.0799,0.9759
13550,0.0795,0.9762
13600,0.0797,0.9761
13650,0.0798,0.9760
13700,0.0794,0.9761
13750,0.0791,0.9763
13800,0.0791,0.9763
13850,0.0800,0.9759
13900,0.0801,0.9759
13950,0.0795,0.9761
14000,0.0798,0.9759
14050,0.0795,0.9760
14100,0.0800,0.9759
14150,0.0804,0.9758
14200,0.0801,0.9758
14250,0.0802,0.9757
14300,0.0799,0.9759
14350,0.0801,0.9758
14400,0.0798,0.9759
14450,0.0797,0.9758
14500,0.0794,0.9758
14550,0.0790,0.9760
14600,0.0788,0.9761
14650,0.0789,0.9761
14700,0.0790,0.9760
14750,0.0764,0.9744
14800,0.0626,0.9792
14850,0.0613,0.9810
14900,0.0641,0.9806
14950,0.0662,0.9793
15000,0.0671,0.9794
15050,0.0677,0.9794
15100,0.0682,0.9797
15150,0.0677,0.9802
15200,0.0674,0.9803
15250,0.0677,0.9804
15300,0.0680,0.9804
15350,0.0676,0.9806
15400,0.0687,0.9802
15450,0.0677,0.9805
15500,0.0679,0.9805
15550,0.0673,0.9808
15600,0.0680,0.9806
15650,0.0673,0.9809
15700,0.0672,0.9809
15750,0.0672,0.9810
15800,0.0676,0.9808
15850,0.0689,0.9804
15900,0.0688,0.9804
15950,0.0694,0.9803
16000,0.0701,0.9800
16050,0.0706,0.9797
16100,0.0710,0.9795
16150,0.0711,0.9796
16200,0.0718,0.9794
16250,0.0721,0.9793
16300,0.0717,0.9793
16350,0.0718,0.9793
16400,0.0718,0.9793
16450,0.0722,0.9792
16500,0.0721,0.9792
16550,0.0721,0.9793
16600,0.0722,0.9793
16650,0.0723,0.9791
16700,0.0719,0.9791
16750,0.0722,0.9790
16800,0.0722,0.9790
