iteration,train_loss,train_accuracy
5300,0.2037,0.9204
5350,0.2038,0.9205
5400,0.2036,0.9206
5450,0.2039,0.9207
5500,0.2038,0.9205
5550,0.2040,0.9205
5600,0.2041,0.9204
5650,0.2040,0.9205
5700,0.2036,0.9207
5750,0.2036,0.9208
5800,0.2038,0.9208
5850,0.2040,0.9208
5900,0.2033,0.9210
5950,0.2037,0.9208
6000,0.2042,0.9206
6050,0.2040,0.9207
6100,0.2038,0.9206
6150,0.2034,0.9208
6200,0.2034,0.9208
6250,0.2031,0.9210
6300,0.2034,0.9208
6350,0.1599,0.9433
6400,0.1648,0.9368
6450,0.1663,0.9343
6500,0.1657,0.9360
6550,0.1646,0.9370
6600,0.1665,0.9365
6650,0.1691,0.9363
6700,0.1722,0.9350
6750,0.1719,0.9354
6800,0.1689,0.9365
6850,0.1693,0.9359
6900,0.1695,0.9355
6950,0.1684,0.9363
7000,0.1687,0.9365
7050,0.1700,0.9357
7100,0.1704,0.9354
7150,0.1708,0.9354
7200,0.1710,0.9353
7250,0.1722,0.9346
7300,0.1737,0.9340
7350,0.1731,0.9345
7400,0.1748,0.9337
7450,0.1757,0.9334
7500,0.1758,0.9334
7550,0.1759,0.9335
7600,0.1752,0.9342
7650,0.1754,0.9341
7700,0.1752,0.9344
7750,0.1749,0.9344
7800,0.1745,0.9344
7850,0.1750,0.9341
7900,0.1747,0.9342
7950,0.1747,0.9343
8000,0.1743,0.9345
8050,0.1737,0.9349
8100,0.1739,0.9348
8150,0.1739,0.9347
8200,0.1743,0.9346
8250,0.1739,0.9349
8300,0.1738,0.9350
8350,0.1733,0.9353
8400,0.1728,0.9356
8450,0.1333,0.9522
8500,0.1383,0.9513
8550,0.1420,0.9499
8600,0.1404,0.9499
8650,0.1425,0.9487
8700,0.1401,0.9496
8750,0.1383,0.9500
8800,0.1395,0.9497
8850,0.1420,0.9483
8900,0.1432,0.9476
8950,0.1419,0.9480
9000,0.1422,0.9482
9050,0.1440,0.9468
9100,0.1438,0.9469
9150,0.1444,0.9468
9200,0.1448,0.9464
9250,0.1441,0.9469
9300,0.1442,0.9469
9350,0.1444,0.9467
9400,0.1443,0.9468
9450,0.1442,0.9465
9500,0.1435,0.9468
9550,0.1434,0.9470
9600,0.1434,0.9471
9650,0.1434,0.9471
9700,0.1437,0.9470
9750,0.1441,0.9471
9800,0.1437,0.9472
9850,0.1438,0.9471
9900,0.1440,0.9469
9950,0.1443,0.9469
10000,0.1442,0.9468
10050,0.1438,0.9469
10100,0.1434,0.9473
10150,0.1429,0.9475
10200,0.1430,0.9475
10250,0.1427,0.9476
10300,0.1428,0.9474
10350,0.1435,0.9471
10400,0.1432,0.9472
10450,0.1431,0.9473
10500,0.1437,0.9472
10550,0.1142,0.9656
10600,0.0996,0.9711
10650,0.1121,0.9651
10700,0.1150,0.9632
10750,0.1123,0.9641
10800,0.1118,0.9636
10850,0.1134,0.9635
10900,0.1127,0.9636
10950,0.1127,0.9632
11000,0.1129,0.9626
11050,0.1118,0.9630
11100,0.1132,0.9627
11150,0.1129,0.9626
11200,0.1120,0.9630
11250,0.1119,0.9627
11300,0.1128,0.9623
11350,0.1142,0.9614
11400,0.1133,0.9619
11450,0.1137,0.9618
11500,0.1143,0.9616
11550,0.1149,0.9612
11600,0.1157,0.9607
11650,0.1160,0.9606
11700,0.1165,0.9606
11750,0.1172,0.9601
11800,0.1172,0.9601
11850,0.1175,0.9601
11900,0.1171,0.9603
11950,0.1173,0.9601
12000,0.1171,0.9599
12050,0.1172,0.9599
12100,0.1179,0.9596
12150,0.1178,0.9595
12200,0.1181,0.9593
12250,0.1178,0.9593
12300,0.1183,0.9592
12350,0.1185,0.9591
12400,0.1180,0.9593
12450,0.1175,0.9595
12500,0.1177,0.9594
12550,0.1173,0.9596
12600,0.1176,0.9594
12650,0.1219,0.9579
12700,0.1112,0.9605
12750,0.1047,0.9638
12800,0.1036,0.9645
12850,0.0994,0.9652
12900,0.0979,0.9660
12950,0.0979,0.9659
13000,0.0947,0.9674
13050,0.0945,0.9676
13100,0.0943,0.9676
13150,0.0942,0.9678
13200,0.0944,0.9677
13250,0.0941,0.9680
13300,0.0946,0.9675
13350,0.0946,0.9678
13400,0.0945,0.9680
13450,0.0945,0.9680
13500,0.0944,0.9679
13550,0.0941,0.9680
13600,0.0935,0.9683
13650,0.0937,0.9686
13700,0.0925,0.9689
13750,0.0930,0.9688
13800,0.0932,0.9686
13850,0.0930,0.9687
13900,0.0924,0.9691
13950,0.0930,0.9689
14000,0.0929,0.9690
14050,0.0933,0.9689
14100,0.0934,0.9689
14150,0.0929,0.9690
14200,0.0931,0.9690
14250,0.0932,0.9689
14300,0.0932,0.9689
14350,0.0930,0.9689
14400,0.0927,0.9691
14450,0.0927,0.9691
14500,0.0924,0.9693
14550,0.0929,0.9690
14600,0.0927,0.9690
14650,0.0924,0.9690
14700,0.0925,0.9691
14750,0.0669,0.9773
14800,0.0774,0.9757
14850,0.0801,0.9752
14900,0.0756,0.9769
14950,0.0742,0.9772
15000,0.0742,0.9769
15050,0.0737,0.9767
15100,0.0723,0.9772
15150,0.0733,0.9764
15200,0.0744,0.9762
15250,0.0728,0.9766
15300,0.0739,0.9762
15350,0.0754,0.9756
15400,0.0748,0.9761
15450,0.0753,0.9760
15500,0.0754,0.9758
15550,0.0755,0.9757
15600,0.0752,0.9758
15650,0.0753,0.9759
15700,0.0752,0.9759
15750,0.0759,0.9756
15800,0.0760,0.9757
15850,0.0754,0.9759
15900,0.0754,0.9759
15950,0.0756,0.9759
16000,0.0755,0.9759
16050,0.0752,0.9760
16100,0.0754,0.9759
16150,0.0754,0.9759
16200,0.0750,0.9761
16250,0.0750,0.9761
16300,0.0753,0.9760
16350,0.0750,0.9760
16400,0.0753,0.9760
16450,0.0751,0.9760
16500,0.0752,0.9760
16550,0.0752,0.9760
16600,0.0754,0.9759
16650,0.0752,0.9760
16700,0.0753,0.9759
16750,0.0757,0.9757
16800,0.0755,0.9757
