iteration,train_loss,train_accuracy
6650,0.1012,0.9678
6700,0.1007,0.9677
6750,0.1009,0.9674
6800,0.1000,0.9679
6850,0.1007,0.9674
6900,0.1011,0.9673
6950,0.1019,0.9664
7000,0.1037,0.9660
7050,0.1029,0.9661
7100,0.1029,0.9661
7150,0.1041,0.9658
7200,0.1044,0.9655
7250,0.1036,0.9658
7300,0.1043,0.9656
7350,0.1044,0.9657
7400,0.1040,0.9659
7450,0.1044,0.9658
7500,0.1043,0.9659
7550,0.1038,0.9661
7600,0.1042,0.9658
7650,0.1042,0.9659
7700,0.1042,0.9658
7750,0.1041,0.9658
7800,0.1044,0.9657
7850,0.1049,0.9657
7900,0.1058,0.9654
7950,0.1058,0.9652
8000,0.1058,0.9653
8050,0.1061,0.9652
8100,0.1065,0.9651
8150,0.1066,0.9651
8200,0.1071,0.9648
8250,0.1072,0.9648
8300,0.1076,0.9648
8350,0.1077,0.9647
8400,0.1080,0.9645
8450,0.0886,0.9743
8500,0.0905,0.9721
8550,0.0876,0.9736
8600,0.0886,0.9732
8650,0.0870,0.9736
8700,0.0854,0.9746
8750,0.0853,0.9747
8800,0.0855,0.9743
8850,0.0879,0.9726
8900,0.0886,0.9720
8950,0.0899,0.9719
9000,0.0905,0.9719
9050,0.0904,0.9719
9100,0.0904,0.9719
9150,0.0902,0.9719
9200,0.0902,0.9722
9250,0.0901,0.9722
9300,0.0897,0.9724
9350,0.0897,0.9723
9400,0.0896,0.9724
9450,0.0896,0.9724
9500,0.0895,0.9725
9550,0.0890,0.9725
9600,0.0899,0.9722
9650,0.0899,0.9721
9700,0.0905,0.9718
9750,0.0901,0.9720
9800,0.0907,0.9718
9850,0.0900,0.9720
9900,0.0899,0.9720
9950,0.0897,0.9721
10000,0.0898,0.9720
10050,0.0900,0.9719
10100,0.0898,0.9721
10150,0.0899,0.9720
10200,0.0900,0.9719
10250,0.0897,0.9720
10300,0.0896,0.9720
10350,0.0894,0.9721
10400,0.0893,0.9721
10450,0.0893,0.9721
10500,0.0894,0.9721
10550,0.0642,0.9833
10600,0.0668,0.9816
10650,0.0740,0.9781
10700,0.0748,0.9766
10750,0.0746,0.9768
10800,0.0760,0.9763
10850,0.0755,0.9768
10900,0.0743,0.9774
10950,0.0747,0.9775
11000,0.0730,0.9784
11050,0.0714,0.9790
11100,0.0710,0.9790
11150,0.0699,0.9795
11200,0.0700,0.9795
11250,0.0696,0.9796
11300,0.0691,0.9797
11350,0.0694,0.9794
11400,0.0701,0.9793
11450,0.0707,0.9791
11500,0.0708,0.9791
11550,0.0708,0.9790
11600,0.0714,0.9787
11650,0.0725,0.9782
11700,0.0730,0.9782
11750,0.0728,0.9781
11800,0.0732,0.9780
11850,0.0736,0.9778
11900,0.0741,0.9776
11950,0.0743,0.9774
12000,0.0747,0.9774
12050,0.0742,0.9775
12100,0.0744,0.9775
12150,0.0746,0.9774
12200,0.0743,0.9776
12250,0.0740,0.9776
12300,0.0744,0.9775
12350,0.0743,0.9776
12400,0.0742,0.9775
12450,0.0739,0.9777
12500,0.0740,0.9776
12550,0.0742,0.9775
12600,0.0742,0.9776
12650,0.0652,0.9832
12700,0.0711,0.9782
12750,0.0660,0.9797
12800,0.0627,0.9815
12850,0.0643,0.9819
12900,0.0625,0.9823
12950,0.0622,0.9822
13000,0.0623,0.9823
13050,0.0602,0.9828
13100,0.0591,0.9833
13150,0.0597,0.9834
13200,0.0600,0.9833
13250,0.0592,0.9837
13300,0.0595,0.9837
13350,0.0600,0.9835
13400,0.0602,0.9833
13450,0.0602,0.9834
13500,0.0597,0.9837
13550,0.0605,0.9835
13600,0.0605,0.9833
13650,0.0603,0.9833
13700,0.0600,0.9834
13750,0.0605,0.9832
13800,0.0602,0.9833
13850,0.0603,0.9833
13900,0.0609,0.9830
13950,0.0612,0.9829
14000,0.0605,0.9831
14050,0.0610,0.9828
14100,0.0610,0.9829
14150,0.0611,0.9829
14200,0.0605,0.9831
14250,0.0606,0.9830
14300,0.0608,0.9829
14350,0.0606,0.9829
14400,0.0608,0.9828
14450,0.0608,0.9828
14500,0.0608,0.9828
14550,0.0607,0.9828
14600,0.0608,0.9827
14650,0.0609,0.9827
14700,0.0613,0.9826
14750,0.0680,0.9801
14800,0.0574,0.9839
14850,0.0600,0.9841
14900,0.0582,0.9851
14950,0.0551,0.9861
15000,0.0544,0.9864
15050,0.0527,0.9866
15100,0.0533,0.9861
15150,0.0529,0.9860
15200,0.0535,0.9858
15250,0.0530,0.9861
15300,0.0526,0.9862
15350,0.0526,0.9862
15400,0.0528,0.9862
15450,0.0526,0.9864
15500,0.0525,0.9864
15550,0.0531,0.9861
15600,0.0532,0.9860
15650,0.0529,0.9860
15700,0.0543,0.9855
15750,0.0546,0.9853
15800,0.0551,0.9851
15850,0.0549,0.9852
15900,0.0552,0.9849
15950,0.0547,0.9851
16000,0.0545,0.9852
16050,0.0544,0.9851
16100,0.0545,0.9851
16150,0.0540,0.9853
16200,0.0536,0.9854
16250,0.0533,0.9855
16300,0.0531,0.9856
16350,0.0530,0.9856
16400,0.0529,0.9857
16450,0.0529,0.9857
16500,0.0528,0.9857
16550,0.0528,0.9857
16600,0.0527,0.9857
16650,0.0525,0.9858
16700,0.0520,0.9859
16750,0.0521,0.9859
16800,0.0521,0.9859
