iteration,train_loss,train_accuracy
9200,0.0936,0.9692
9250,0.0940,0.9690
9300,0.0945,0.9690
9350,0.0946,0.9690
9400,0.0942,0.9691
9450,0.0938,0.9693
9500,0.0940,0.9691
9550,0.0935,0.9691
9600,0.0942,0.9688
9650,0.0945,0.9687
9700,0.0943,0.9688
9750,0.0944,0.9687
9800,0.0947,0.9685
9850,0.0954,0.9681
9900,0.0958,0.9680
9950,0.0955,0.9681
10000,0.0955,0.9681
10050,0.0956,0.9680
10100,0.0962,0.9677
10150,0.0959,0.9679
10200,0.0968,0.9677
10250,0.0972,0.9676
10300,0.0976,0.9674
10350,0.0972,0.9675
10400,0.0977,0.9673
10450,0.0979,0.9672
10500,0.0984,0.9671
10550,0.0733,0.9771
10600,0.0796,0.9754
10650,0.0790,0.9769
10700,0.0809,0.9759
10750,0.0790,0.9766
10800,0.0797,0.9760
10850,0.0794,0.9759
10900,0.0811,0.9746
10950,0.0796,0.9751
11000,0.0783,0.9756
11050,0.0786,0.9759
11100,0.0788,0.9758
11150,0.0790,0.9754
11200,0.0787,0.9756
11250,0.0787,0.9753
11300,0.0785,0.9756
11350,0.0783,0.9757
11400,0.0781,0.9757
11450,0.0785,0.9756
11500,0.0781,0.9757
11550,0.0791,0.9754
11600,0.0794,0.9753
11650,0.0793,0.9752
11700,0.0792,0.9752
11750,0.0791,0.9752
11800,0.0786,0.9754
11850,0.0780,0.9756
11900,0.0775,0.9757
11950,0.0781,0.9754
12000,0.0780,0.9755
12050,0.0778,0.9756
12100,0.0782,0.9754
12150,0.0779,0.9755
12200,0.0782,0.9755
12250,0.0781,0.9756
12300,0.0789,0.9752
12350,0.0789,0.9751
12400,0.0792,0.9750
12450,0.0789,0.9751
12500,0.0787,0.9752
12550,0.0786,0.9753
12600,0.0783,0.9755
12650,0.0720,0.9796
12700,0.0675,0.9811
12750,0.0652,0.9804
12800,0.0608,0.9817
12850,0.0632,0.9808
12900,0.0615,0.9817
12950,0.0602,0.9822
13000,0.0600,0.9822
13050,0.0628,0.9812
13100,0.0628,0.9813
13150,0.0617,0.9816
13200,0.0629,0.9807
13250,0.0625,0.9810
13300,0.0621,0.9813
13350,0.0614,0.9816
13400,0.0616,0.9815
13450,0.0616,0.9816
13500,0.0613,0.9817
13550,0.0619,0.9816
13600,0.0617,0.9817
13650,0.0613,0.9819
13700,0.0610,0.9819
13750,0.0612,0.9818
13800,0.0611,0.9818
13850,0.0617,0.9816
13900,0.0624,0.9814
13950,0.0625,0.9814
14000,0.0633,0.9811
14050,0.0628,0.9812
14100,0.0630,0.9812
14150,0.0627,0.9813
14200,0.0631,0.9812
14250,0.0635,0.9811
14300,0.0636,0.9811
14350,0.0635,0.9811
14400,0.0636,0.9810
14450,0.0632,0.9812
14500,0.0630,0.9812
14550,0.0632,0.9811
14600,0.0629,0.9812
14650,0.0628,0.9812
14700,0.0628,0.9813
14750,0.0612,0.9844
14800,0.0548,0.9822
14850,0.0508,0.9849
14900,0.0498,0.9858
14950,0.0520,0.9856
15000,0.0508,0.9854
15050,0.0484,0.9863
15100,0.0513,0.9856
15150,0.0509,0.9862
15200,0.0495,0.9862
15250,0.0493,0.9864
15300,0.0503,0.9856
15350,0.0502,0.9858
15400,0.0494,0.9860
15450,0.0500,0.9856
15500,0.0495,0.9855
15550,0.0499,0.9854
15600,0.0496,0.9856
15650,0.0490,0.9857
15700,0.0489,0.9860
15750,0.0497,0.9858
15800,0.0497,0.9858
15850,0.0497,0.9859
15900,0.0495,0.9859
15950,0.0497,0.9859
16000,0.0496,0.9859
16050,0.0499,0.9857
16100,0.0502,0.9857
16150,0.0504,0.9856
16200,0.0500,0.9857
16250,0.0505,0.9855
16300,0.0505,0.9854
16350,0.0506,0.9855
16400,0.0510,0.9854
16450,0.0511,0.9854
16500,0.0513,0.9853
16550,0.0515,0.9854
16600,0.0513,0.9855
16650,0.0516,0.9854
16700,0.0518,0.9853
16750,0.0518,0.9852
16800,0.0517,0.9852
