iteration,train_loss,train_accuracy
50,0.6913,0.5306
100,0.6922,0.5259
150,0.6905,0.5348
200,0.6879,0.5459
250,0.6777,0.5715
300,0.6379,0.6175
350,0.5985,0.6513
400,0.5653,0.6784
450,0.5411,0.6982
500,0.5175,0.7160
550,0.4995,0.7299
600,0.4846,0.7414
650,0.4692,0.7523
700,0.4558,0.7620
750,0.4436,0.7710
800,0.4338,0.7781
850,0.4246,0.7844
900,0.4170,0.7901
950,0.4103,0.7944
1000,0.4035,0.7987
1050,0.3964,0.8035
1100,0.3893,0.8082
1150,0.3841,0.8117
1200,0.3779,0.8156
1250,0.3717,0.8195
1300,0.3669,0.8225
1350,0.3620,0.8257
1400,0.3574,0.8285
1450,0.3533,0.8313
1500,0.3492,0.8341
1550,0.3454,0.8366
1600,0.3421,0.8387
1650,0.3391,0.8409
1700,0.3351,0.8433
1750,0.3316,0.8455
1800,0.3288,0.8472
1850,0.3263,0.8488
1900,0.3238,0.8504
1950,0.3208,0.8521
2000,0.3178,0.8540
2050,0.3157,0.8554
2100,0.3135,0.8567
2150,0.1806,0.9307
2200,0.1818,0.9323
2250,0.1787,0.9324
2300,0.1757,0.9335
2350,0.1777,0.9333
2400,0.1774,0.9333
2450,0.1788,0.9330
2500,0.1819,0.9322
2550,0.1817,0.9327
2600,0.1819,0.9326
2650,0.1820,0.9327
2700,0.1804,0.9335
2750,0.1801,0.9338
2800,0.1793,0.9340
2850,0.1798,0.9341
2900,0.1789,0.9345
2950,0.1782,0.9348
3000,0.1789,0.9346
3050,0.1775,0.9356
3100,0.1769,0.9358
3150,0.1767,0.9357
3200,0.1754,0.9362
3250,0.1744,0.9365
3300,0.1740,0.9367
3350,0.1742,0.9366
3400,0.1741,0.9368
3450,0.1739,0.9368
3500,0.1731,0.9371
3550,0.1728,0.9372
3600,0.1726,0.9374
3650,0.1719,0.9378
3700,0.1721,0.9377
3750,0.1718,0.9378
3800,0.1718,0.9378
3850,0.1713,0.9381
3900,0.1715,0.9380
3950,0.1718,0.9378
4000,0.1719,0.9379
4050,0.1719,0.9378
4100,0.1713,0.9379
4150,0.1708,0.9382
4200,0.1706,0.9383
4250,0.1317,0.9546
4300,0.1205,0.9616
4350,0.1166,0.9635
4400,0.1193,0.9619
4450,0.1178,0.9624
4500,0.1204,0.9613
4550,0.1202,0.9615
4600,0.1219,0.9605
4650,0.1207,0.9610
4700,0.1214,0.9607
4750,0.1221,0.9599
4800,0.1223,0.9600
4850,0.1221,0.9601
4900,0.1223,0.9599
4950,0.1223,0.9600
5000,0.1217,0.9600
5050,0.1228,0.9594
5100,0.1231,0.9593
5150,0.1226,0.9595
5200,0.1230,0.9593
5250,0.1238,0.9586
5300,0.1249,0.9579
5350,0.1254,0.9578
5400,0.1253,0.9578
5450,0.1260,0.9576
5500,0.1260,0.9574
5550,0.1262,0.9572
5600,0.1263,0.9570
5650,0.1259,0.9572
5700,0.1257,0.9573
5750,0.1262,0.9572
5800,0.1260,0.9572
5850,0.1264,0.9571
5900,0.1269,0.9569
5950,0.1270,0.9567
6000,0.1274,0.9566
6050,0.1276,0.9566
6100,0.1273,0.9566
6150,0.1271,0.9567
6200,0.1272,0.9566
6250,0.1270,0.9566
6300,0.1273,0.9565
6350,0.1015,0.9688
6400,0.0943,0.9695
6450,0.0980,0.9674
6500,0.0980,0.9681
6550,0.0998,0.9680
6600,0.0992,0.9674
6650,0.0980,0.9677
6700,0.0975,0.9681
6750,0.0976,0.9682
6800,0.0965,0.9683
6850,0.0967,0.9683
6900,0.0961,0.9686
6950,0.0965,0.9687
7000,0.0950,0.9693
7050,0.0966,0.9687
7100,0.0966,0.9687
7150,0.0959,0.9690
7200,0.0976,0.9684
7250,0.0985,0.9679
7300,0.0977,0.9683
7350,0.0976,0.9683
