iteration,train_loss,train_accuracy
9950,0.0810,0.9740
10000,0.0812,0.9739
10050,0.0817,0.9738
10100,0.0820,0.9738
10150,0.0816,0.9739
10200,0.0815,0.9739
10250,0.0825,0.9736
10300,0.0827,0.9734
10350,0.0828,0.9733
10400,0.0831,0.9732
10450,0.0833,0.9732
10500,0.0834,0.9731
10550,0.0767,0.9750
10600,0.0690,0.9789
10650,0.0704,0.9784
10700,0.0706,0.9785
10750,0.0672,0.9802
10800,0.0665,0.9807
10850,0.0666,0.9801
10900,0.0675,0.9797
10950,0.0679,0.9797
11000,0.0669,0.9799
11050,0.0662,0.9801
11100,0.0663,0.9798
11150,0.0664,0.9798
11200,0.0659,0.9800
11250,0.0658,0.9801
11300,0.0658,0.9801
11350,0.0659,0.9800
11400,0.0658,0.9799
11450,0.0661,0.9796
11500,0.0664,0.9794
11550,0.0669,0.9792
11600,0.0666,0.9791
11650,0.0665,0.9791
11700,0.0672,0.9788
11750,0.0669,0.9790
11800,0.0669,0.9791
11850,0.0670,0.9790
11900,0.0672,0.9790
11950,0.0678,0.9788
12000,0.0681,0.9788
12050,0.0675,0.9789
12100,0.0675,0.9790
12150,0.0680,0.9788
12200,0.0682,0.9787
12250,0.0681,0.9788
12300,0.0687,0.9786
12350,0.0685,0.9786
12400,0.0688,0.9786
12450,0.0682,0.9788
12500,0.0684,0.9788
12550,0.0680,0.9790
12600,0.0680,0.9791
12650,0.0288,0.9940
12700,0.0408,0.9889
12750,0.0427,0.9883
12800,0.0445,0.9883
12850,0.0443,0.9881
12900,0.0445,0.9885
12950,0.0467,0.9872
13000,0.0474,0.9868
13050,0.0490,0.9862
13100,0.0488,0.9865
13150,0.0505,0.9857
13200,0.0518,0.9850
13250,0.0521,0.9848
13300,0.0520,0.9848
13350,0.0523,0.9847
13400,0.0523,0.9849
13450,0.0533,0.9845
13500,0.0537,0.9844
13550,0.0537,0.9844
13600,0.0540,0.9844
13650,0.0543,0.9843
13700,0.0543,0.9843
13750,0.0541,0.9843
13800,0.0537,0.9845
13850,0.0539,0.9844
13900,0.0540,0.9844
13950,0.0545,0.9842
14000,0.0546,0.9843
14050,0.0546,0.9844
14100,0.0550,0.9843
14150,0.0550,0.9843
14200,0.0547,0.9845
14250,0.0547,0.9844
14300,0.0549,0.9844
14350,0.0548,0.9844
14400,0.0547,0.9844
14450,0.0547,0.9844
14500,0.0551,0.9843
14550,0.0551,0.9842
14600,0.0551,0.9842
14650,0.0551,0.9842
14700,0.0551,0.9842
14750,0.0449,0.9886
14800,0.0396,0.9891
14850,0.0443,0.9872
14900,0.0435,0.9878
14950,0.0423,0.9882
15000,0.0411,0.9885
15050,0.0441,0.9875
15100,0.0461,0.9871
15150,0.0473,0.9866
15200,0.0468,0.9869
15250,0.0467,0.9869
15300,0.0469,0.9869
15350,0.0469,0.9870
15400,0.0463,0.9871
15450,0.0466,0.9870
15500,0.0466,0.9868
15550,0.0460,0.9870
15600,0.0454,0.9873
15650,0.0455,0.9873
15700,0.0451,0.9872
15750,0.0452,0.9873
15800,0.0450,0.9873
15850,0.0446,0.9874
15900,0.0444,0.9874
15950,0.0445,0.9874
16000,0.0444,0.9875
16050,0.0443,0.9875
16100,0.0438,0.9877
16150,0.0439,0.9878
16200,0.0444,0.9877
16250,0.0445,0.9876
16300,0.0445,0.9877
16350,0.0451,0.9874
16400,0.0451,0.9875
16450,0.0448,0.9877
16500,0.0447,0.9877
16550,0.0447,0.9877
16600,0.0447,0.9877
16650,0.0444,0.9878
16700,0.0443,0.9879
16750,0.0444,0.9878
16800,0.0443,0.9879
