iteration,train_loss,train_accuracy
12350,0.2546,0.8978
12400,0.2546,0.8978
12450,0.2542,0.8980
12500,0.2545,0.8979
12550,0.2537,0.8985
12600,0.2533,0.8985
12650,0.2263,0.9171
12700,0.2225,0.9161
12750,0.2332,0.9092
12800,0.2360,0.9087
12850,0.2385,0.9072
12900,0.2381,0.9058
12950,0.2397,0.9056
13000,0.2394,0.9057
13050,0.2378,0.9056
13100,0.2399,0.9047
13150,0.2419,0.9038
13200,0.2399,0.9045
13250,0.2417,0.9043
13300,0.2418,0.9043
13350,0.2426,0.9041
13400,0.2422,0.9045
13450,0.2428,0.9041
13500,0.2440,0.9036
13550,0.2435,0.9040
13600,0.2430,0.9043
13650,0.2427,0.9043
13700,0.2421,0.9047
13750,0.2416,0.9049
13800,0.2420,0.9046
13850,0.2410,0.9051
13900,0.2417,0.9049
13950,0.2422,0.9045
14000,0.2423,0.9043
14050,0.2427,0.9039
14100,0.2423,0.9043
14150,0.2419,0.9042
14200,0.2424,0.9038
14250,0.2415,0.9042
14300,0.2419,0.9041
14350,0.2419,0.9041
14400,0.2415,0.9041
14450,0.2416,0.9041
14500,0.2418,0.9042
14550,0.2420,0.9040
14600,0.2417,0.9041
14650,0.2419,0.9042
14700,0.2416,0.9043
14750,0.2220,0.9105
14800,0.2346,0.9041
14850,0.2364,0.9078
14900,0.2289,0.9102
14950,0.2275,0.9099
15000,0.2309,0.9088
15050,0.2328,0.9083
15100,0.2320,0.9080
15150,0.2332,0.9078
15200,0.2325,0.9074
15250,0.2313,0.9073
15300,0.2317,0.9071
15350,0.2304,0.9080
15400,0.2306,0.9082
15450,0.2313,0.9080
15500,0.2314,0.9077
15550,0.2306,0.9079
15600,0.2298,0.9082
15650,0.2299,0.9087
15700,0.2304,0.9085
15750,0.2311,0.9081
15800,0.2304,0.9082
15850,0.2311,0.9076
15900,0.2312,0.9071
15950,0.2320,0.9069
16000,0.2332,0.9064
16050,0.2331,0.9065
16100,0.2328,0.9068
16150,0.2326,0.9072
16200,0.2317,0.9076
16250,0.2314,0.9080
16300,0.2318,0.9078
16350,0.2319,0.9078
16400,0.2315,0.9079
16450,0.2318,0.9076
16500,0.2321,0.9076
16550,0.2329,0.9074
16600,0.2328,0.9073
16650,0.2327,0.9076
16700,0.2323,0.9078
16750,0.2317,0.9083
16800,0.2307,0.9086
16850,0.2305,0.9010
16900,0.2248,0.9131
16950,0.2156,0.9147
17000,0.2245,0.9102
17050,0.2227,0.9117
17100,0.2249,0.9110
17150,0.2233,0.9113
17200,0.2211,0.9120
17250,0.2221,0.9119
17300,0.2211,0.9121
17350,0.2204,0.9120
17400,0.2202,0.9118
