iteration,train_loss,train_accuracy
10300,0.0877,0.9727
10350,0.0879,0.9726
10400,0.0880,0.9726
10450,0.0882,0.9725
10500,0.0881,0.9726
10550,0.0644,0.9844
10600,0.0664,0.9812
10650,0.0701,0.9793
10700,0.0705,0.9799
10750,0.0703,0.9799
10800,0.0711,0.9794
10850,0.0717,0.9796
10900,0.0702,0.9798
10950,0.0701,0.9799
11000,0.0713,0.9794
11050,0.0717,0.9791
11100,0.0716,0.9787
11150,0.0720,0.9783
11200,0.0717,0.9784
11250,0.0723,0.9782
11300,0.0721,0.9784
11350,0.0724,0.9784
11400,0.0714,0.9787
11450,0.0706,0.9789
11500,0.0700,0.9790
11550,0.0698,0.9792
11600,0.0706,0.9791
11650,0.0715,0.9789
11700,0.0721,0.9786
11750,0.0723,0.9787
11800,0.0726,0.9786
11850,0.0725,0.9786
11900,0.0728,0.9784
11950,0.0725,0.9785
12000,0.0723,0.9787
12050,0.0725,0.9786
12100,0.0729,0.9784
12150,0.0731,0.9783
12200,0.0731,0.9784
12250,0.0731,0.9785
12300,0.0732,0.9784
12350,0.0731,0.9783
12400,0.0734,0.9783
12450,0.0732,0.9784
12500,0.0730,0.9785
12550,0.0733,0.9783
12600,0.0734,0.9783
12650,0.0749,0.9760
12700,0.0696,0.9782
12750,0.0647,0.9812
12800,0.0627,0.9817
12850,0.0632,0.9813
12900,0.0632,0.9817
12950,0.0633,0.9816
13000,0.0631,0.9816
13050,0.0639,0.9812
13100,0.0647,0.9810
13150,0.0649,0.9811
13200,0.0647,0.9809
13250,0.0637,0.9816
13300,0.0639,0.9815
13350,0.0635,0.9817
13400,0.0632,0.9819
13450,0.0633,0.9818
13500,0.0629,0.9820
13550,0.0631,0.9820
13600,0.0629,0.9822
13650,0.0627,0.9823
13700,0.0629,0.9823
13750,0.0622,0.9826
13800,0.0615,0.9829
13850,0.0616,0.9828
13900,0.0611,0.9828
13950,0.0612,0.9828
14000,0.0616,0.9827
14050,0.0617,0.9826
14100,0.0625,0.9823
14150,0.0624,0.9823
14200,0.0623,0.9824
14250,0.0625,0.9823
14300,0.0624,0.9823
14350,0.0624,0.9823
14400,0.0632,0.9821
14450,0.0636,0.9820
14500,0.0634,0.9820
14550,0.0634,0.9821
14600,0.0633,0.9822
14650,0.0634,0.9821
14700,0.0634,0.9821
14750,0.0569,0.9830
14800,0.0574,0.9818
14850,0.0563,0.9818
14900,0.0559,0.9831
14950,0.0529,0.9842
15000,0.0543,0.9837
15050,0.0529,0.9846
15100,0.0525,0.9851
15150,0.0516,0.9856
15200,0.0518,0.9856
15250,0.0512,0.9861
15300,0.0519,0.9858
15350,0.0516,0.9859
15400,0.0521,0.9858
15450,0.0519,0.9858
15500,0.0515,0.9861
15550,0.0514,0.9862
15600,0.0518,0.9860
15650,0.0523,0.9858
15700,0.0522,0.9858
15750,0.0524,0.9858
15800,0.0525,0.9856
15850,0.0526,0.9856
15900,0.0528,0.9857
15950,0.0521,0.9859
16000,0.0523,0.9858
16050,0.0523,0.9859
16100,0.0520,0.9860
16150,0.0518,0.9860
16200,0.0517,0.9861
16250,0.0523,0.9859
16300,0.0524,0.9859
16350,0.0528,0.9858
16400,0.0531,0.9857
16450,0.0530,0.9857
16500,0.0535,0.9856
16550,0.0536,0.9856
16600,0.0536,0.9856
16650,0.0537,0.9855
16700,0.0537,0.9854
16750,0.0539,0.9854
16800,0.0538,0.9855
