iteration,train_loss,train_accuracy
4500,0.1519,0.9438
4550,0.1511,0.9449
4600,0.1500,0.9452
4650,0.1494,0.9455
4700,0.1501,0.9450
4750,0.1505,0.9450
4800,0.1505,0.9449
4850,0.1503,0.9448
4900,0.1497,0.9445
4950,0.1489,0.9451
5000,0.1502,0.9448
5050,0.1490,0.9453
5100,0.1504,0.9447
5150,0.1505,0.9447
5200,0.1499,0.9450
5250,0.1502,0.9450
5300,0.1514,0.9446
5350,0.1518,0.9444
5400,0.1525,0.9442
5450,0.1528,0.9439
5500,0.1527,0.9441
5550,0.1523,0.9444
5600,0.1527,0.9444
5650,0.1531,0.9443
5700,0.1525,0.9445
5750,0.1527,0.9446
5800,0.1525,0.9446
5850,0.1530,0.9444
5900,0.1531,0.9444
5950,0.1541,0.9440
6000,0.1540,0.9439
6050,0.1547,0.9436
6100,0.1547,0.9435
6150,0.1545,0.9435
6200,0.1544,0.9435
6250,0.1542,0.9436
6300,0.1548,0.9436
6350,0.1411,0.9548
6400,0.1196,0.9624
6450,0.1160,0.9622
6500,0.1199,0.9604
6550,0.1200,0.9593
6600,0.1189,0.9597
6650,0.1189,0.9590
6700,0.1214,0.9585
6750,0.1203,0.9591
6800,0.1205,0.9590
6850,0.1194,0.9589
6900,0.1220,0.9582
6950,0.1212,0.9584
7000,0.1209,0.9585
7050,0.1216,0.9579
7100,0.1214,0.9579
7150,0.1205,0.9579
7200,0.1210,0.9580
7250,0.1215,0.9578
7300,0.1206,0.9581
7350,0.1212,0.9580
7400,0.1220,0.9576
7450,0.1220,0.9574
7500,0.1222,0.9573
7550,0.1220,0.9571
7600,0.1226,0.9569
7650,0.1230,0.9569
7700,0.1236,0.9569
7750,0.1236,0.9569
7800,0.1238,0.9568
7850,0.1246,0.9564
7900,0.1247,0.9564
7950,0.1250,0.9564
8000,0.1246,0.9566
8050,0.1243,0.9568
8100,0.1247,0.9566
8150,0.1245,0.9567
8200,0.1247,0.9568
8250,0.1253,0.9566
8300,0.1256,0.9566
8350,0.1252,0.9568
8400,0.1252,0.9568
8450,0.1061,0.9642
8500,0.0997,0.9673
8550,0.0990,0.9674
8600,0.0942,0.9689
8650,0.0960,0.9696
8700,0.0972,0.9692
8750,0.0979,0.9693
8800,0.0989,0.9683
8850,0.0972,0.9692
8900,0.0982,0.9684
8950,0.0974,0.9688
9000,0.0973,0.9687
9050,0.0970,0.9689
9100,0.0975,0.9684
9150,0.0985,0.9681
9200,0.0976,0.9685
9250,0.0992,0.9680
9300,0.0990,0.9679
9350,0.0990,0.9679
9400,0.0992,0.9674
9450,0.0988,0.9675
9500,0.0995,0.9673
9550,0.1008,0.9668
9600,0.1010,0.9668
9650,0.1007,0.9670
9700,0.1009,0.9670
9750,0.1013,0.9666
9800,0.1016,0.9664
9850,0.1028,0.9658
9900,0.1028,0.9658
9950,0.1030,0.9655
10000,0.1023,0.9659
10050,0.1027,0.9657
10100,0.1028,0.9655
10150,0.1030,0.9654
10200,0.1032,0.9654
10250,0.1030,0.9654
10300,0.1026,0.9655
10350,0.1028,0.9654
10400,0.1027,0.9654
10450,0.1025,0.9655
10500,0.1026,0.9655
10550,0.0957,0.9740
10600,0.0764,0.9754
10650,0.0838,0.9736
10700,0.0829,0.9741
10750,0.0804,0.9745
10800,0.0798,0.9749
10850,0.0772,0.9755
10900,0.0776,0.9758
10950,0.0769,0.9761
11000,0.0780,0.9755
11050,0.0764,0.9761
11100,0.0764,0.9759
11150,0.0764,0.9757
11200,0.0770,0.9753
11250,0.0774,0.9752
11300,0.0780,0.9751
11350,0.0788,0.9748
11400,0.0786,0.9748
11450,0.0789,0.9748
11500,0.0789,0.9747
11550,0.0787,0.9748
11600,0.0793,0.9749
11650,0.0792,0.9748
11700,0.0795,0.9747
11750,0.0794,0.9748
11800,0.0794,0.9749
11850,0.0796,0.9748
11900,0.0798,0.9748
11950,0.0794,0.9749
12000,0.0795,0.9748
12050,0.0795,0.9748
12100,0.0791,0.9750
12150,0.0792,0.9749
12200,0.0795,0.9749
12250,0.0797,0.9747
12300,0.0795,0.9747
12350,0.0800,0.9745
12400,0.0800,0.9744
12450,0.0801,0.9743
12500,0.0798,0.9744
12550,0.0801,0.9744
12600,0.0802,0.9743
12650,0.0838,0.9772
12700,0.0788,0.9778
12750,0.0696,0.9797
12800,0.0662,0.9801
12850,0.0641,0.9801
12900,0.0641,0.9800
12950,0.0624,0.9803
13000,0.0619,0.9806
13050,0.0616,0.9809
13100,0.0614,0.9811
13150,0.0610,0.9815
13200,0.0615,0.9813
13250,0.0621,0.9809
13300,0.0619,0.9811
13350,0.0631,0.9808
13400,0.0626,0.9810
13450,0.0628,0.9810
13500,0.0619,0.9812
13550,0.0622,0.9812
13600,0.0620,0.9812
13650,0.0627,0.9809
13700,0.0630,0.9809
13750,0.0635,0.9807
13800,0.0633,0.9808
13850,0.0635,0.9807
13900,0.0634,0.9809
13950,0.0634,0.9808
14000,0.0637,0.9809
14050,0.0643,0.9808
14100,0.0643,0.9808
14150,0.0642,0.9808
14200,0.0642,0.9808
14250,0.0646,0.9805
14300,0.0646,0.9806
14350,0.0647,0.9806
14400,0.0643,0.9808
14450,0.0647,0.9806
14500,0.0648,0.9806
14550,0.0647,0.9806
14600,0.0645,0.9806
14650,0.0646,0.9805
14700,0.0646,0.9805
14750,0.0340,0.9943
14800,0.0387,0.9909
14850,0.0418,0.9908
14900,0.0437,0.9898
14950,0.0462,0.9887
15000,0.0482,0.9875
15050,0.0489,0.9867
15100,0.0496,0.9866
15150,0.0492,0.9868
15200,0.0496,0.9866
15250,0.0504,0.9864
15300,0.0498,0.9864
15350,0.0502,0.9862
15400,0.0494,0.9865
15450,0.0494,0.9863
15500,0.0503,0.9860
15550,0.0505,0.9860
15600,0.0496,0.9863
15650,0.0492,0.9864
15700,0.0487,0.9865
15750,0.0484,0.9866
15800,0.0481,0.9866
15850,0.0483,0.9865
15900,0.0480,0.9867
15950,0.0477,0.9868
16000,0.0481,0.9866
16050,0.0483,0.9864
16100,0.0484,0.9864
16150,0.0484,0.9864
16200,0.0485,0.9864
16250,0.0490,0.9861
16300,0.0492,0.9860
16350,0.0496,0.9859
16400,0.0497,0.9858
16450,0.0498,0.9858
16500,0.0497,0.9857
16550,0.0496,0.9858
16600,0.0495,0.9858
16650,0.0497,0.9858
16700,0.0498,0.9857
16750,0.0495,0.9858
16800,0.0498,0.9856
