iteration,train_loss,train_accuracy
12750,0.0953,0.9710
12800,0.0997,0.9679
12850,0.0999,0.9682
12900,0.0992,0.9682
12950,0.1007,0.9667
13000,0.0986,0.9667
13050,0.0951,0.9679
13100,0.0982,0.9668
13150,0.0988,0.9666
13200,0.0993,0.9663
13250,0.1007,0.9659
13300,0.1007,0.9658
13350,0.1020,0.9657
13400,0.1032,0.9654
13450,0.1033,0.9656
13500,0.1034,0.9655
13550,0.1038,0.9655
13600,0.1050,0.9649
13650,0.1053,0.9648
13700,0.1053,0.9648
13750,0.1060,0.9645
13800,0.1065,0.9644
13850,0.1075,0.9640
13900,0.1083,0.9637
13950,0.1082,0.9637
14000,0.1084,0.9636
14050,0.1082,0.9637
14100,0.1087,0.9635
14150,0.1095,0.9631
14200,0.1095,0.9631
14250,0.1093,0.9631
14300,0.1094,0.9631
14350,0.1091,0.9631
14400,0.1088,0.9632
14450,0.1090,0.9631
14500,0.1089,0.9631
14550,0.1092,0.9629
14600,0.1097,0.9626
14650,0.1103,0.9623
14700,0.1104,0.9623
14750,0.0893,0.9702
14800,0.0923,0.9679
14850,0.0871,0.9700
14900,0.0866,0.9707
14950,0.0888,0.9697
15000,0.0887,0.9704
15050,0.0879,0.9708
15100,0.0913,0.9687
15150,0.0907,0.9690
15200,0.0896,0.9694
15250,0.0906,0.9688
15300,0.0916,0.9686
15350,0.0917,0.9688
15400,0.0910,0.9691
15450,0.0921,0.9689
15500,0.0925,0.9689
15550,0.0925,0.9689
15600,0.0920,0.9690
15650,0.0921,0.9689
15700,0.0911,0.9693
15750,0.0917,0.9690
15800,0.0921,0.9689
15850,0.0930,0.9686
15900,0.0935,0.9684
15950,0.0941,0.9681
16000,0.0949,0.9678
16050,0.0950,0.9676
16100,0.0961,0.9673
16150,0.0966,0.9673
16200,0.0971,0.9670
16250,0.0970,0.9671
16300,0.0962,0.9674
16350,0.0971,0.9671
16400,0.0975,0.9669
16450,0.0977,0.9669
16500,0.0978,0.9667
16550,0.0979,0.9666
16600,0.0981,0.9665
16650,0.0987,0.9663
16700,0.0994,0.9662
16750,0.0996,0.9662
16800,0.1002,0.9659
16850,0.0816,0.9722
16900,0.0821,0.9738
16950,0.0865,0.9701
17000,0.0833,0.9721
17050,0.0844,0.9715
17100,0.0812,0.9726
17150,0.0812,0.9723
17200,0.0821,0.9722
17250,0.0819,0.9722
17300,0.0836,0.9720
17350,0.0835,0.9718
17400,0.0837,0.9718
17450,0.0850,0.9714
17500,0.0844,0.9717
17550,0.0844,0.9718
17600,0.0852,0.9716
17650,0.0861,0.9715
17700,0.0858,0.9715
17750,0.0863,0.9714
17800,0.0870,0.9712
17850,0.0866,0.9714
17900,0.0870,0.9714
17950,0.0879,0.9710
18000,0.0879,0.9708
18050,0.0887,0.9705
18100,0.0882,0.9707
18150,0.0889,0.9705
18200,0.0891,0.9703
18250,0.0899,0.9701
18300,0.0903,0.9699
18350,0.0911,0.9695
18400,0.0915,0.9694
18450,0.0920,0.9693
18500,0.0924,0.9690
18550,0.0925,0.9691
18600,0.0926,0.9691
18650,0.0931,0.9689
18700,0.0935,0.9688
18750,0.0936,0.9688
18800,0.0937,0.9688
18850,0.0938,0.9688
18900,0.0937,0.9687
18950,0.0689,0.9710
19000,0.0709,0.9731
19050,0.0721,0.9737
19100,0.0711,0.9747
19150,0.0754,0.9740
19200,0.0731,0.9748
19250,0.0711,0.9757
19300,0.0723,0.9751
19350,0.0720,0.9755
19400,0.0722,0.9757
19450,0.0716,0.9760
19500,0.0719,0.9759
19550,0.0718,0.9758
19600,0.0733,0.9755
19650,0.0736,0.9759
19700,0.0733,0.9758
19750,0.0732,0.9758
19800,0.0737,0.9757
19850,0.0741,0.9755
19900,0.0747,0.9754
19950,0.0755,0.9749
20000,0.0761,0.9747
20050,0.0772,0.9742
20100,0.0779,0.9740
20150,0.0790,0.9738
20200,0.0795,0.9735
20250,0.0803,0.9732
20300,0.0811,0.9731
20350,0.0814,0.9729
20400,0.0821,0.9725
20450,0.0828,0.9723
20500,0.0832,0.9721
20550,0.0835,0.9721
20600,0.0833,0.9721
20650,0.0838,0.9719
20700,0.0834,0.9722
20750,0.0831,0.9721
20800,0.0831,0.9721
20850,0.0828,0.9721
20900,0.0834,0.9719
20950,0.0833,0.9720
21000,0.0836,0.9718
21050,0.0363,0.9906
21100,0.0605,0.9792
21150,0.0622,0.9781
21200,0.0623,0.9785
21250,0.0610,0.9795
21300,0.0611,0.9798
21350,0.0619,0.9797
21400,0.0639,0.9798
21450,0.0647,0.9795
21500,0.0650,0.9794
21550,0.0661,0.9789
21600,0.0685,0.9780
21650,0.0684,0.9783
21700,0.0685,0.9784
21750,0.0685,0.9784
21800,0.0687,0.9785
21850,0.0694,0.9782
21900,0.0692,0.9782
21950,0.0705,0.9777
22000,0.0709,0.9777
22050,0.0717,0.9773
22100,0.0723,0.9768
22150,0.0724,0.9766
22200,0.0724,0.9765
22250,0.0733,0.9762
22300,0.0735,0.9761
22350,0.0739,0.9760
22400,0.0745,0.9758
22450,0.0744,0.9760
22500,0.0745,0.9759
22550,0.0747,0.9757
22600,0.0751,0.9756
22650,0.0748,0.9758
22700,0.0751,0.9757
22750,0.0753,0.9757
22800,0.0758,0.9756
22850,0.0761,0.9754
22900,0.0761,0.9754
22950,0.0763,0.9754
23000,0.0765,0.9752
23050,0.0765,0.9752
23100,0.0768,0.9752
23150,0.0779,0.9635
23200,0.0502,0.9855
23250,0.0542,0.9858
23300,0.0520,0.9862
23350,0.0499,0.9868
23400,0.0518,0.9863
23450,0.0551,0.9851
23500,0.0570,0.9838
23550,0.0602,0.9825
23600,0.0600,0.9825
23650,0.0601,0.9823
23700,0.0612,0.9820
23750,0.0622,0.9815
23800,0.0616,0.9817
23850,0.0611,0.9819
23900,0.0623,0.9817
23950,0.0625,0.9814
24000,0.0631,0.9811
24050,0.0629,0.9811
24100,0.0632,0.9806
24150,0.0634,0.9805
24200,0.0642,0.9803
24250,0.0645,0.9802
24300,0.0646,0.9799
24350,0.0647,0.9799
24400,0.0651,0.9797
24450,0.0655,0.9795
24500,0.0662,0.9792
24550,0.0663,0.9792
24600,0.0662,0.9792
24650,0.0660,0.9794
24700,0.0666,0.9791
24750,0.0666,0.9790
24800,0.0664,0.9790
24850,0.0667,0.9788
24900,0.0672,0.9787
24950,0.0672,0.9787
25000,0.0672,0.9787
25050,0.0668,0.9788
25100,0.0669,0.9788
25150,0.0672,0.9788
25200,0.0673,0.9787
25250,0.0467,0.9844
25300,0.0619,0.9808
25350,0.0619,0.9822
25400,0.0623,0.9809
25450,0.0640,0.9805
25500,0.0609,0.9808
25550,0.0617,0.9809
25600,0.0603,0.9816
25650,0.0605,0.9816
25700,0.0602,0.9815
25750,0.0595,0.9818
25800,0.0604,0.9818
25850,0.0608,0.9813
25900,0.0599,0.9815
25950,0.0597,0.9817
26000,0.0595,0.9819
26050,0.0599,0.9819
26100,0.0598,0.9820
26150,0.0602,0.9818
26200,0.0602,0.9818
26250,0.0602,0.9817
26300,0.0605,0.9816
26350,0.0600,0.9818
26400,0.0599,0.9819
26450,0.0597,0.9817
26500,0.0602,0.9816
26550,0.0602,0.9816
26600,0.0601,0.9817
26650,0.0603,0.9817
26700,0.0597,0.9818
26750,0.0603,0.9816
26800,0.0601,0.9817
26850,0.0604,0.9815
26900,0.0610,0.9814
26950,0.0605,0.9816
27000,0.0605,0.9815
27050,0.0606,0.9814
27100,0.0605,0.9815
27150,0.0607,0.9813
27200,0.0607,0.9813
27250,0.0604,0.9813
27300,0.0606,0.9813
27350,0.0610,0.9812
27400,0.0426,0.9876
27450,0.0470,0.9872
27500,0.0460,0.9869
27550,0.0473,0.9875
27600,0.0482,0.9873
27650,0.0517,0.9856
27700,0.0512,0.9855
27750,0.0515,0.9852
27800,0.0513,0.9853
27850,0.0508,0.9853
27900,0.0512,0.9853
27950,0.0510,0.9855
28000,0.0520,0.9848
28050,0.0527,0.9846
28100,0.0529,0.9845
28150,0.0525,0.9846
28200,0.0533,0.9845
28250,0.0534,0.9845
28300,0.0540,0.9845
28350,0.0534,0.9847
28400,0.0534,0.9845
28450,0.0538,0.9843
28500,0.0538,0.9844
28550,0.0540,0.9843
28600,0.0544,0.9841
28650,0.0546,0.9840
28700,0.0545,0.9840
28750,0.0544,0.9840
28800,0.0545,0.9840
28850,0.0544,0.9840
28900,0.0548,0.9837
28950,0.0549,0.9837
29000,0.0552,0.9836
29050,0.0551,0.9836
29100,0.0553,0.9835
29150,0.0552,0.9835
29200,0.0551,0.9835
29250,0.0553,0.9834
29300,0.0554,0.9833
29350,0.0557,0.9832
29400,0.0559,0.9831
29450,0.0560,0.9830
29500,0.0431,0.9858
29550,0.0369,0.9900
29600,0.0416,0.9876
29650,0.0432,0.9879
29700,0.0425,0.9877
29750,0.0440,0.9875
29800,0.0414,0.9882
29850,0.0435,0.9879
29900,0.0434,0.9880
29950,0.0448,0.9873
30000,0.0442,0.9875
30050,0.0439,0.9877
30100,0.0437,0.9876
30150,0.0430,0.9877
30200,0.0429,0.9879
30250,0.0438,0.9874
30300,0.0445,0.9873
30350,0.0445,0.9875
30400,0.0453,0.9873
30450,0.0455,0.9872
30500,0.0457,0.9869
30550,0.0463,0.9868
30600,0.0462,0.9868
30650,0.0461,0.9868
30700,0.0464,0.9868
30750,0.0464,0.9867
30800,0.0462,0.9868
30850,0.0464,0.9868
30900,0.0465,0.9867
30950,0.0464,0.9866
31000,0.0465,0.9866
31050,0.0470,0.9862
31100,0.0469,0.9864
31150,0.0471,0.9863
31200,0.0478,0.9862
31250,0.0478,0.9860
31300,0.0484,0.9858
31350,0.0486,0.9858
31400,0.0484,0.9858
31450,0.0486,0.9857
31500,0.0485,0.9857
31550,0.0486,0.9857
31600,0.0575,0.9828
31650,0.0467,0.9858
31700,0.0433,0.9871
31750,0.0452,0.9868
31800,0.0441,0.9868
31850,0.0442,0.9870
31900,0.0424,0.9879
31950,0.0431,0.9879
32000,0.0426,0.9881
32050,0.0429,0.9882
32100,0.0428,0.9883
32150,0.0418,0.9882
32200,0.0413,0.9883
32250,0.0404,0.9888
32300,0.0413,0.9884
32350,0.0410,0.9886
32400,0.0411,0.9885
32450,0.0415,0.9882
32500,0.0410,0.9884
32550,0.0414,0.9884
32600,0.0409,0.9886
32650,0.0408,0.9886
32700,0.0414,0.9884
32750,0.0421,0.9882
32800,0.0418,0.9884
32850,0.0414,0.9885
32900,0.0415,0.9885
32950,0.0418,0.9882
33000,0.0419,0.9883
33050,0.0417,0.9883
33100,0.0422,0.9881
33150,0.0424,0.9880
33200,0.0425,0.9880
33250,0.0423,0.9880
33300,0.0425,0.9879
33350,0.0425,0.9879
33400,0.0426,0.9878
33450,0.0425,0.9878
33500,0.0424,0.9878
33550,0.0425,0.9877
33600,0.0424,0.9878
33650,0.0424,0.9879
33700,0.0371,0.9905
33750,0.0318,0.9924
33800,0.0318,0.9920
33850,0.0333,0.9911
33900,0.0333,0.9911
33950,0.0327,0.9913
34000,0.0320,0.9916
34050,0.0318,0.9920
34100,0.0322,0.9919
34150,0.0323,0.9918
34200,0.0326,0.9916
34250,0.0331,0.9913
34300,0.0345,0.9910
34350,0.0347,0.9909
34400,0.0344,0.9911
34450,0.0350,0.9909
34500,0.0353,0.9908
34550,0.0362,0.9904
34600,0.0366,0.9902
34650,0.0370,0.9900
34700,0.0369,0.9901
34750,0.0368,0.9901
34800,0.0364,0.9903
34850,0.0372,0.9899
34900,0.0374,0.9898
34950,0.0372,0.9899
35000,0.0371,0.9900
35050,0.0369,0.9901
35100,0.0367,0.9903
35150,0.0366,0.9903
35200,0.0365,0.9904
35250,0.0366,0.9903
35300,0.0366,0.9903
35350,0.0364,0.9904
35400,0.0367,0.9903
35450,0.0371,0.9901
35500,0.0372,0.9901
35550,0.0372,0.9900
35600,0.0374,0.9899
35650,0.0375,0.9898
35700,0.0373,0.9899
35750,0.0374,0.9898
35800,0.0257,0.9932
35850,0.0354,0.9909
35900,0.0333,0.9912
35950,0.0330,0.9912
36000,0.0315,0.9919
36050,0.0324,0.9915
36100,0.0319,0.9922
36150,0.0310,0.9926
36200,0.0313,0.9921
36250,0.0321,0.9920
36300,0.0319,0.9922
36350,0.0318,0.9924
36400,0.0326,0.9920
36450,0.0323,0.9920
36500,0.0327,0.9919
36550,0.0324,0.9920
36600,0.0324,0.9920
36650,0.0337,0.9917
36700,0.0337,0.9916
36750,0.0336,0.9916
36800,0.0339,0.9916
36850,0.0342,0.9915
36900,0.0342,0.9914
36950,0.0340,0.9915
37000,0.0338,0.9916
37050,0.0338,0.9915
37100,0.0333,0.9917
37150,0.0333,0.9917
37200,0.0333,0.9917
37250,0.0333,0.9918
37300,0.0335,0.9917
37350,0.0336,0.9916
37400,0.0340,0.9914
37450,0.0340,0.9914
37500,0.0339,0.9914
37550,0.0340,0.9913
37600,0.0336,0.9915
37650,0.0335,0.9915
37700,0.0334,0.9915
37750,0.0334,0.9914
37800,0.0335,0.9913
37850,0.0334,0.9914
37900,0.0211,0.9944
37950,0.0327,0.9920
38000,0.0347,0.9910
38050,0.0312,0.9923
38100,0.0330,0.9914
38150,0.0319,0.9919
38200,0.0318,0.9922
38250,0.0309,0.9926
38300,0.0306,0.9926
38350,0.0298,0.9929
38400,0.0294,0.9930
38450,0.0293,0.9930
38500,0.0295,0.9928
38550,0.0292,0.9929
38600,0.0291,0.9930
38650,0.0294,0.9929
38700,0.0294,0.9929
38750,0.0293,0.9930
38800,0.0291,0.9930
38850,0.0291,0.9931
38900,0.0294,0.9930
38950,0.0294,0.9930
39000,0.0295,0.9930
39050,0.0296,0.9929
39100,0.0294,0.9930
39150,0.0295,0.9929
39200,0.0294,0.9930
39250,0.0296,0.9930
39300,0.0293,0.9930
39350,0.0294,0.9930
39400,0.0290,0.9931
39450,0.0289,0.9931
39500,0.0292,0.9930
39550,0.0291,0.9930
39600,0.0290,0.9930
39650,0.0290,0.9930
39700,0.0288,0.9931
39750,0.0288,0.9931
39800,0.0290,0.9931
39850,0.0292,0.9930
39900,0.0291,0.9930
39950,0.0291,0.9929
40000,0.0178,0.9974
40050,0.0287,0.9924
40100,0.0263,0.9937
40150,0.0279,0.9934
40200,0.0293,0.9929
40250,0.0275,0.9935
40300,0.0278,0.9933
40350,0.0279,0.9934
40400,0.0275,0.9935
40450,0.0268,0.9938
40500,0.0260,0.9940
40550,0.0255,0.9943
40600,0.0264,0.9939
40650,0.0259,0.9940
40700,0.0257,0.9940
40750,0.0261,0.9939
40800,0.0261,0.9939
40850,0.0261,0.9939
40900,0.0262,0.9939
40950,0.0260,0.9940
41000,0.0258,0.9940
41050,0.0261,0.9940
41100,0.0260,0.9940
41150,0.0261,0.9939
41200,0.0261,0.9939
41250,0.0260,0.9940
41300,0.0257,0.9941
41350,0.0256,0.9941
41400,0.0257,0.9941
41450,0.0257,0.9941
41500,0.0258,0.9940
41550,0.0261,0.9939
41600,0.0259,0.9940
41650,0.0259,0.9940
41700,0.0260,0.9939
41750,0.0260,0.9940
41800,0.0260,0.9940
41850,0.0263,0.9939
41900,0.0264,0.9939
41950,0.0265,0.9938
42000,0.0266,0.9938
42050,0.0266,0.9938
