iteration,train_loss,train_accuracy
12350,0.0708,0.9780
12400,0.0712,0.9778
12450,0.0712,0.9779
12500,0.0713,0.9779
12550,0.0713,0.9779
12600,0.0719,0.9776
12650,0.0522,0.9880
12700,0.0607,0.9831
12750,0.0598,0.9836
12800,0.0614,0.9833
12850,0.0605,0.9830
12900,0.0586,0.9836
12950,0.0592,0.9831
13000,0.0583,0.9836
13050,0.0589,0.9832
13100,0.0587,0.9827
13150,0.0588,0.9824
13200,0.0604,0.9820
13250,0.0604,0.9821
13300,0.0597,0.9823
13350,0.0588,0.9828
13400,0.0588,0.9827
13450,0.0594,0.9826
13500,0.0590,0.9827
13550,0.0587,0.9829
13600,0.0591,0.9826
13650,0.0593,0.9826
13700,0.0601,0.9822
13750,0.0603,0.9823
13800,0.0605,0.9823
13850,0.0603,0.9823
13900,0.0606,0.9821
13950,0.0611,0.9821
14000,0.0611,0.9821
14050,0.0610,0.9821
14100,0.0613,0.9820
14150,0.0608,0.9822
14200,0.0605,0.9822
14250,0.0606,0.9821
14300,0.0604,0.9822
14350,0.0606,0.9822
14400,0.0606,0.9822
14450,0.0606,0.9821
14500,0.0607,0.9821
14550,0.0602,0.9822
14600,0.0603,0.9822
14650,0.0603,0.9821
14700,0.0603,0.9821
14750,0.0325,0.9957
14800,0.0442,0.9891
14850,0.0501,0.9867
14900,0.0454,0.9880
14950,0.0452,0.9882
15000,0.0475,0.9872
15050,0.0482,0.9868
15100,0.0497,0.9863
15150,0.0514,0.9856
15200,0.0514,0.9854
15250,0.0525,0.9850
15300,0.0519,0.9852
15350,0.0518,0.9852
15400,0.0518,0.9852
15450,0.0522,0.9850
15500,0.0520,0.9850
15550,0.0527,0.9849
15600,0.0529,0.9846
15650,0.0522,0.9848
15700,0.0526,0.9846
15750,0.0527,0.9846
15800,0.0525,0.9846
15850,0.0522,0.9848
15900,0.0521,0.9848
15950,0.0527,0.9847
16000,0.0525,0.9848
16050,0.0526,0.9848
16100,0.0526,0.9849
16150,0.0526,0.9849
16200,0.0525,0.9850
16250,0.0528,0.9848
16300,0.0525,0.9848
16350,0.0521,0.9850
16400,0.0523,0.9848
16450,0.0528,0.9846
16500,0.0530,0.9846
16550,0.0529,0.9846
16600,0.0532,0.9845
16650,0.0533,0.9844
16700,0.0534,0.9844
16750,0.0532,0.9845
16800,0.0534,0.9844
