iteration,train_loss,train_accuracy
50,0.6910,0.5244
100,0.6904,0.5325
150,0.6895,0.5377
200,0.6864,0.5605
250,0.6609,0.6096
300,0.6195,0.6475
350,0.5786,0.6798
400,0.5480,0.7035
450,0.5226,0.7224
500,0.5029,0.7371
550,0.4857,0.7501
600,0.4696,0.7611
650,0.4563,0.7709
700,0.4436,0.7790
750,0.4337,0.7853
800,0.4247,0.7907
850,0.4162,0.7964
900,0.4077,0.8017
950,0.4005,0.8064
1000,0.3957,0.8100
1050,0.3883,0.8143
1100,0.3835,0.8171
1150,0.3784,0.8204
1200,0.3729,0.8240
1250,0.3682,0.8269
1300,0.3630,0.8299
1350,0.3591,0.8323
1400,0.3547,0.8350
1450,0.3502,0.8374
1500,0.3457,0.8402
1550,0.3423,0.8423
1600,0.3394,0.8441
1650,0.3359,0.8462
1700,0.3328,0.8479
1750,0.3297,0.8497
1800,0.3272,0.8514
1850,0.3244,0.8529
1900,0.3218,0.8546
1950,0.3190,0.8562
2000,0.3166,0.8577
2050,0.3147,0.8589
2100,0.3119,0.8604
2150,0.1769,0.9361
2200,0.1789,0.9323
2250,0.1823,0.9319
2300,0.1797,0.9334
2350,0.1807,0.9345
2400,0.1826,0.9333
2450,0.1835,0.9331
2500,0.1811,0.9345
2550,0.1789,0.9351
2600,0.1802,0.9344
2650,0.1805,0.9345
2700,0.1810,0.9345
2750,0.1794,0.9351
2800,0.1790,0.9353
2850,0.1789,0.9352
2900,0.1779,0.9357
2950,0.1781,0.9356
3000,0.1787,0.9351
3050,0.1787,0.9349
3100,0.1778,0.9357
3150,0.1783,0.9354
3200,0.1786,0.9356
3250,0.1787,0.9354
3300,0.1785,0.9355
3350,0.1789,0.9353
3400,0.1790,0.9354
3450,0.1787,0.9354
3500,0.1786,0.9355
3550,0.1790,0.9353
3600,0.1791,0.9351
3650,0.1789,0.9351
3700,0.1787,0.9350
3750,0.1788,0.9348
3800,0.1789,0.9347
3850,0.1788,0.9349
3900,0.1787,0.9349
3950,0.1780,0.9351
4000,0.1773,0.9354
4050,0.1774,0.9353
4100,0.1773,0.9353
4150,0.1767,0.9357
4200,0.1762,0.9358
4250,0.1367,0.9583
4300,0.1270,0.9586
4350,0.1254,0.9593
4400,0.1277,0.9591
4450,0.1281,0.9584
4500,0.1286,0.9571
4550,0.1292,0.9570
4600,0.1322,0.9556
4650,0.1302,0.9560
4700,0.1298,0.9555
4750,0.1306,0.9555
4800,0.1302,0.9557
4850,0.1316,0.9551
4900,0.1317,0.9550
4950,0.1321,0.9549
5000,0.1322,0.9550
5050,0.1319,0.9551
5100,0.1322,0.9547
5150,0.1306,0.9553
5200,0.1306,0.9555
5250,0.1308,0.9554
5300,0.1307,0.9554
5350,0.1307,0.9555
5400,0.1309,0.9555
5450,0.1315,0.9554
5500,0.1319,0.9553
5550,0.1322,0.9553
5600,0.1333,0.9548
5650,0.1334,0.9549
5700,0.1337,0.9546
5750,0.1339,0.9547
5800,0.1343,0.9546
5850,0.1337,0.9547
5900,0.1336,0.9547
5950,0.1341,0.9546
6000,0.1341,0.9546
6050,0.1340,0.9546
6100,0.1339,0.9546
6150,0.1339,0.9545
6200,0.1335,0.9546
6250,0.1337,0.9545
6300,0.1337,0.9546
6350,0.1123,0.9655
6400,0.1075,0.9670
6450,0.1039,0.9681
6500,0.1008,0.9696
6550,0.0980,0.9695
6600,0.0974,0.9703
6650,0.0972,0.9699
6700,0.0983,0.9694
6750,0.0967,0.9698
6800,0.0977,0.9693
6850,0.0985,0.9688
6900,0.0999,0.9683
6950,0.1026,0.9674
7000,0.1021,0.9678
7050,0.1016,0.9679
7100,0.1017,0.9679
7150,0.1034,0.9670
7200,0.1029,0.9672
7250,0.1030,0.9672
7300,0.1038,0.9669
7350,0.1041,0.9668
7400,0.1039,0.9668
7450,0.1051,0.9663
7500,0.1042,0.9666
7550,0.1047,0.9664
7600,0.1046,0.9665
7650,0.1050,0.9663
7700,0.1056,0.9659
7750,0.1062,0.9659
7800,0.1063,0.9657
7850,0.1066,0.9656
7900,0.1069,0.9655
7950,0.1069,0.9653
8000,0.1074,0.9651
8050,0.1077,0.9648
8100,0.1077,0.9647
8150,0.1075,0.9648
8200,0.1079,0.9646
8250,0.1079,0.9645
8300,0.1081,0.9646
8350,0.1077,0.9646
8400,0.1079,0.9645
8450,0.0825,0.9752
8500,0.0780,0.9754
8550,0.0836,0.9739
8600,0.0862,0.9721
8650,0.0875,0.9718
8700,0.0875,0.9717
8750,0.0890,0.9717
8800,0.0876,0.9722
8850,0.0884,0.9723
8900,0.0882,0.9724
8950,0.0866,0.9730
9000,0.0871,0.9729
9050,0.0874,0.9727
9100,0.0880,0.9727
9150,0.0875,0.9732
9200,0.0878,0.9730
9250,0.0878,0.9731
9300,0.0881,0.9728
9350,0.0884,0.9726
9400,0.0890,0.9724
9450,0.0886,0.9725
9500,0.0887,0.9724
9550,0.0891,0.9723
9600,0.0898,0.9720
9650,0.0897,0.9720
9700,0.0901,0.9719
9750,0.0904,0.9717
9800,0.0906,0.9716
9850,0.0905,0.9716
9900,0.0906,0.9716
9950,0.0910,0.9713
10000,0.0908,0.9714
10050,0.0906,0.9714
10100,0.0908,0.9712
10150,0.0907,0.9712
10200,0.0906,0.9712
10250,0.0903,0.9712
10300,0.0904,0.9712
10350,0.0910,0.9709
10400,0.0909,0.9709
10450,0.0910,0.9709
10500,0.0907,0.9710
10550,0.0629,0.9812
10600,0.0664,0.9812
10650,0.0721,0.9788
10700,0.0721,0.9786
10750,0.0707,0.9791
10800,0.0720,0.9786
10850,0.0708,0.9790
10900,0.0694,0.9791
10950,0.0684,0.9797
11000,0.0681,0.9798
11050,0.0683,0.9795
11100,0.0696,0.9793
11150,0.0691,0.9792
11200,0.0698,0.9789
11250,0.0699,0.9786
11300,0.0715,0.9780
